state,pet
Alabama,Bearded dragon 
Alaska,Guinea pig 
Arizona,Guinea pig 
Arkansas,Bearded dragon 
California,Guinea pig 
Colorado,Sugar glider
Connecticut,Chinchilla 

Delaware,Chinchilla 

Florida,Bearded dragon 

Georgia,Bearded dragon 

Hawaii,Guinea pig 

Idaho,Chinchilla 

Illinois,Chinchilla 

Indiana,Bearded dragon 

Iowa,Chinchilla

Kansas,Guinea pig 

Kentucky,Guinea pig 

Louisiana,Bearded dragon 

Maine,Chinchilla 

Maryland,Guinea pig 

Massachusetts,Guinea pig 

Michigan,Guinea pig 

Minnesota,Chinchilla

Mississippi,Bearded dragon 

Missouri,Bearded dragon 

Montana,Sugar glider 

Nebraska,Guinea pig 

Nevada,Chinchilla 

New Hampshire,Chinchilla

New Jersey,Guinea pig

New Mexico,Hamster 

New York,Guinea pig 

North Carolina,Bearded dragon 

North Dakota,Chinchilla 

Ohio,Chinchilla 

Oklahoma,Guinea pig 

Oregon,Chinchilla 

Pennsylvania,Guinea pig 

Rhode Island,Chinchilla 

South Carolina,Bearded dragon 

South Dakota,Guinea pig 

Tennessee,Bearded dragon 

Texas,Guinea pig 

Utah,Chinchilla 

Vermont,Guinea pig 

Virginia,Guinea pig 

Washington,Guinea pig 

West Virginia,Chinchilla 

Wisconsin,Guinea pig 

Wyoming,Guinea pig 